id,elements,immunity,absorb,fatal,revive
minecraft:allay,h,h,n,n,n
minecraft:area_effect_cloud,n,n,n,n,n
minecraft:armor_stand,n,n,n,n,n
minecraft:arrow,n,n,n,n,n
minecraft:axolotl,u,n,n,n,n
minecraft:bat,w,n,n,n,n
minecraft:bee,w,n,n,n,n
minecraft:blaze,f,f,f,n,n
minecraft:block_display,n,n,n,n,n
minecraft:boat,n,n,n,n,n
minecraft:camel,n,n,n,n,n
minecraft:cat,n,n,n,n,n
minecraft:cave_spider,p,p,p,n,n
minecraft:chest_boat,n,n,n,n,n
minecraft:chest_minecart,n,n,n,n,n
minecraft:chicken,n,n,n,n,n
minecraft:cod,u,n,n,t,n
minecraft:command_block_minecart,n,n,n,n,n
minecraft:cow,n,n,n,n,n
minecraft:creeper,t,t,t,n,n
minecraft:dolphin,u,n,n,n,n
minecraft:donkey,n,n,n,n,n
minecraft:dragon_fireball,n,n,n,n,n
minecraft:drowned,ud,n,n,n,n
minecraft:egg,n,n,n,n,n
minecraft:elder_guardian,uh,n,n,n,n
minecraft:end_crystal,g,g,g,n,g
minecraft:ender_dragon,n,n,n,n,n
minecraft:ender_pearl,n,n,n,n,n
minecraft:enderman,dg,g,n,n,n
minecraft:endermite,d,g,n,n,n
minecraft:evoker,n,n,n,n,n
minecraft:evoker_fangs,n,n,n,n,n
minecraft:experience_bottle,n,n,n,n,n
minecraft:experience_orb,n,n,n,n,n
minecraft:eye_of_ender,n,n,n,n,n
minecraft:falling_block,n,n,n,n,n
minecraft:fireball,f,n,n,n,n
minecraft:firework_rocket,n,n,n,n,n
minecraft:fishing_bobber,n,n,n,n,n
minecraft:fox,n,n,n,n,n
minecraft:frog,u,n,n,n,n
minecraft:furnace_minecart,n,n,n,n,n
minecraft:ghast,d,f,n,n,n
minecraft:giant,n,n,n,n,n
minecraft:glow_item_frame,n,n,n,n,n
minecraft:glow_squid,uh,n,n,t,n
minecraft:goat,n,i,n,n,n
minecraft:guardian,u,n,n,n,n
minecraft:hoglin,n,n,n,n,n
minecraft:hopper_minecart,n,n,n,n,n
minecraft:horse,n,n,n,n,n
minecraft:husk,ed,f,n,n,n
minecraft:illusioner,n,n,n,n,n
minecraft:interaction,n,n,n,n,n
minecraft:iron_golem,e,e,n,n,n
minecraft:item,n,n,n,n,n
minecraft:item_display,n,n,n,n,n
minecraft:item_frame,n,n,n,n,n
minecraft:leash_knot,n,n,n,n,n
minecraft:lightning_bolt,t,n,n,n,n
minecraft:llama,n,n,n,n,n
minecraft:llama_spit,n,n,n,n,n
minecraft:magma_cube,f,f,f,n,f
minecraft:marker,n,n,n,n,n
minecraft:minecart,n,n,n,n,n
minecraft:mooshroom,e,e,e,n,n
minecraft:mule,n,n,n,n,n
minecraft:ocelot,n,n,n,n,n
minecraft:painting,n,n,n,n,n
minecraft:panda,n,n,n,n,n
minecraft:parrot,w,n,n,n,n
minecraft:phantom,wd,d,n,n,n
minecraft:pig,n,n,n,n,n
minecraft:piglin,n,n,n,n,n
minecraft:piglin_brute,n,n,n,n,n
minecraft:pillager,n,n,n,n,n
minecraft:player,n,n,n,n,n
minecraft:polar_bear,i,n,n,n,n
minecraft:potion,n,n,n,n,n
minecraft:pufferfish,u,n,n,t,n
minecraft:rabbit,n,n,n,n,n
minecraft:ravager,n,n,n,n,n
minecraft:salmon,u,n,n,t,n
minecraft:sheep,n,n,n,n,n
minecraft:shulker,g,g,g,n,g
minecraft:shulker_bullet,n,n,n,n,n
minecraft:silverfish,n,n,n,n,n
minecraft:skeleton,d,n,n,n,n
minecraft:skeleton_horse,d,n,n,n,n
minecraft:slime,p,p,p,n,n
minecraft:small_fireball,f,n,n,n,n
minecraft:sniffer,n,n,n,n,n
minecraft:snow_golem,i,i,n,n,n
minecraft:snowball,i,n,n,n,n
minecraft:spawner_minecart,n,n,n,n,n
minecraft:spectral_arrow,n,n,n,n,n
minecraft:spider,n,n,n,n,n
minecraft:squid,u,n,n,t,n
minecraft:stray,id,n,n,n,n
minecraft:strider,f,f,n,n,n
minecraft:tadpole,u,n,n,n,n
minecraft:text_display,n,n,n,n,n
minecraft:tnt,n,n,n,n,n
minecraft:tnt_minecart,n,n,n,n,n
minecraft:trader_llama,n,n,n,n,n
minecraft:trident,n,n,n,n,n
minecraft:tropical_fish,u,n,n,t,n
minecraft:turtle,u,n,n,n,n
minecraft:vex,wg,d,n,n,n
minecraft:villager,n,n,n,n,n
minecraft:vindicator,n,n,n,n,n
minecraft:wandering_trader,n,n,n,n,n
minecraft:warden,d,d,n,n,n
minecraft:witch,n,n,n,n,n
minecraft:wither,d,d,d,n,n
minecraft:wither_skeleton,d,d,d,n,n
minecraft:wither_skull,d,n,n,n,n
minecraft:wolf,n,n,n,n,n
minecraft:zoglin,d,n,n,n,n
minecraft:zombie,id,n,n,n,n
minecraft:zombie_horse,id,n,n,n,n
minecraft:zombie_villager,id,n,n,n,n
minecraft:zombified_piglin,id,n,n,n,n