id,element
final-minecraft:crystal_block,n
final-minecraft:crystal,n
final-minecraft:crystal_shard,n
final-minecraft:dark_crystal_block,d
final-minecraft:dark_crystal,d
final-minecraft:earth_crystal_block,e
final-minecraft:earth_crystal,e
final-minecraft:fire_crystal_block,f
final-minecraft:fire_crystal,f
final-minecraft:gravity_crystal_block,g
final-minecraft:gravity_crystal,g
final-minecraft:holy_crystal_block,h
final-minecraft:holy_crystal,h
final-minecraft:ice_crystal_block,i
final-minecraft:ice_crystal,i
final-minecraft:poison_crystal_block,p
final-minecraft:poison_crystal,p
final-minecraft:thunder_crystal_block,t
final-minecraft:thunder_crystal,t
final-minecraft:water_crystal_block,u
final-minecraft:water_crystal,u
final-minecraft:wind_crystal_block,w
final-minecraft:wind_crystal,w
minecraft:acacia_boat,w
minecraft:acacia_button,w
minecraft:acacia_chest_boat,w
minecraft:acacia_door,w
minecraft:acacia_fence,w
minecraft:acacia_fence_gate,w
minecraft:acacia_hanging_sign,w
minecraft:acacia_leaves,w
minecraft:acacia_log,w
minecraft:acacia_planks,w
minecraft:acacia_pressure_plate,w
minecraft:acacia_sapling,w
minecraft:acacia_sign,w
minecraft:acacia_slab,w
minecraft:acacia_stairs,w
minecraft:acacia_trapdoor,w
minecraft:acacia_wood,w
minecraft:activator_rail,t
minecraft:air,n
minecraft:allay_spawn_egg,n
minecraft:allium,w
minecraft:amethyst_block,h
minecraft:amethyst_cluster,h
minecraft:amethyst_shard,h
minecraft:ancient_debris,d
minecraft:andesite,e
minecraft:andesite_slab,e
minecraft:andesite_stairs,e
minecraft:andesite_wall,e
minecraft:angler_pottery_sherd,n
minecraft:anvil,n
minecraft:apple,e
minecraft:archer_pottery_sherd,n
minecraft:armor_stand,w
minecraft:arms_up_pottery_sherd,n
minecraft:arrow,n
minecraft:axolotl_bucket,u
minecraft:axolotl_spawn_egg,n
minecraft:azalea,w
minecraft:azalea_leaves,w
minecraft:azure_bluet,w
minecraft:baked_potato,e
minecraft:bamboo,w
minecraft:bamboo_block,w
minecraft:bamboo_button,w
minecraft:bamboo_chest_raft,w
minecraft:bamboo_door,w
minecraft:bamboo_fence,w
minecraft:bamboo_fence_gate,w
minecraft:bamboo_hanging_sign,w
minecraft:bamboo_mosaic,w
minecraft:bamboo_mosaic_slab,w
minecraft:bamboo_mosaic_stairs,w
minecraft:bamboo_planks,w
minecraft:bamboo_pressure_plate,w
minecraft:bamboo_raft,w
minecraft:bamboo_sign,w
minecraft:bamboo_slab,w
minecraft:bamboo_stairs,w
minecraft:bamboo_trapdoor,w
minecraft:barrel,w
minecraft:barrier,n
minecraft:basalt,e
minecraft:bat_spawn_egg,n
minecraft:beacon,h
minecraft:bedrock,e
minecraft:bee_nest,n
minecraft:bee_spawn_egg,n
minecraft:beef,n
minecraft:beehive,n
minecraft:beetroot,e
minecraft:beetroot_seeds,n
minecraft:beetroot_soup,e
minecraft:bell,e
minecraft:big_dripleaf,u
minecraft:birch_boat,w
minecraft:birch_button,w
minecraft:birch_chest_boat,w
minecraft:birch_door,w
minecraft:birch_fence,w
minecraft:birch_fence_gate,w
minecraft:birch_hanging_sign,w
minecraft:birch_leaves,w
minecraft:birch_log,w
minecraft:birch_planks,w
minecraft:birch_pressure_plate,w
minecraft:birch_sapling,w
minecraft:birch_sign,w
minecraft:birch_slab,w
minecraft:birch_stairs,w
minecraft:birch_trapdoor,w
minecraft:birch_wood,w
minecraft:black_banner,w
minecraft:black_bed,n
minecraft:black_candle,f
minecraft:black_carpet,n
minecraft:black_concrete,e
minecraft:black_concrete_powder,e
minecraft:black_dye,n
minecraft:black_glazed_terracotta,e
minecraft:black_shulker_box,g
minecraft:black_stained_glass,n
minecraft:black_stained_glass_pane,n
minecraft:black_terracotta,e
minecraft:black_wool,t
minecraft:blackstone,d
minecraft:blackstone_slab,d
minecraft:blackstone_stairs,d
minecraft:blackstone_wall,d
minecraft:blade_pottery_sherd,n
minecraft:blast_furnace,f
minecraft:blaze_powder,f
minecraft:blaze_rod,f
minecraft:blaze_spawn_egg,n
minecraft:blue_banner,n
minecraft:blue_bed,n
minecraft:blue_candle,f
minecraft:blue_carpet,n
minecraft:blue_concrete,e
minecraft:blue_concrete_powder,e
minecraft:blue_dye,n
minecraft:blue_glazed_terracotta,e
minecraft:blue_ice,i
minecraft:blue_orchid,w
minecraft:blue_shulker_box,g
minecraft:blue_stained_glass,n
minecraft:blue_stained_glass_pane,n
minecraft:blue_terracotta,e
minecraft:blue_wool,t
minecraft:bone,n
minecraft:bone_block,d
minecraft:bone_meal,n
minecraft:book,n
minecraft:bookshelf,w
minecraft:bow,n
minecraft:bowl,w
minecraft:brain_coral,u
minecraft:brain_coral_block,u
minecraft:brain_coral_fan,u
minecraft:bread,n
minecraft:brewer_pottery_sherd,n
minecraft:brewing_stand,n
minecraft:brick,e
minecraft:brick_slab,e
minecraft:brick_stairs,e
minecraft:brick_wall,e
minecraft:bricks,e
minecraft:brown_banner,n
minecraft:brown_bed,n
minecraft:brown_candle,f
minecraft:brown_carpet,n
minecraft:brown_concrete,e
minecraft:brown_concrete_powder,e
minecraft:brown_dye,n
minecraft:brown_glazed_terracotta,e
minecraft:brown_mushroom,e
minecraft:brown_mushroom_block,e
minecraft:brown_shulker_box,g
minecraft:brown_stained_glass,n
minecraft:brown_stained_glass_pane,n
minecraft:brown_terracotta,e
minecraft:brown_wool,t
minecraft:brush,n
minecraft:bubble_coral,u
minecraft:bubble_coral_block,u
minecraft:bubble_coral_fan,u
minecraft:bucket,n
minecraft:budding_amethyst,e
minecraft:bundle,n
minecraft:burn_pottery_sherd,n
minecraft:cactus,e
minecraft:cake,n
minecraft:calcite,e
minecraft:calibrated_sculk_sensor,d
minecraft:camel_spawn_egg,n
minecraft:campfire,f
minecraft:candle,f
minecraft:carrot,n
minecraft:carrot_on_a_stick,n
minecraft:cartography_table,w
minecraft:carved_pumpkin,e
minecraft:cat_spawn_egg,n
minecraft:cauldron,n
minecraft:cave_spider_spawn_egg,n
minecraft:chain,n
minecraft:chain_command_block,n
minecraft:chainmail_boots,n
minecraft:chainmail_chestplate,n
minecraft:chainmail_helmet,n
minecraft:chainmail_leggings,n
minecraft:charcoal,f
minecraft:cherry_boat,w
minecraft:cherry_button,w
minecraft:cherry_chest_boat,w
minecraft:cherry_door,w
minecraft:cherry_fence,w
minecraft:cherry_fence_gate,w
minecraft:cherry_hanging_sign,w
minecraft:cherry_leaves,w
minecraft:cherry_log,w
minecraft:cherry_planks,w
minecraft:cherry_pressure_plate,w
minecraft:cherry_sapling,w
minecraft:cherry_sign,w
minecraft:cherry_slab,w
minecraft:cherry_stairs,w
minecraft:cherry_trapdoor,w
minecraft:cherry_wood,w
minecraft:chest,w
minecraft:chest_minecart,n
minecraft:chicken,w
minecraft:chicken_spawn_egg,n
minecraft:chipped_anvil,n
minecraft:chiseled_bookshelf,w
minecraft:chiseled_deepslate,e
minecraft:chiseled_nether_bricks,f
minecraft:chiseled_polished_blackstone,d
minecraft:chiseled_quartz_block,e
minecraft:chiseled_red_sandstone,e
minecraft:chiseled_sandstone,e
minecraft:chiseled_stone_bricks,e
minecraft:chorus_flower,w
minecraft:chorus_fruit,w
minecraft:chorus_plant,w
minecraft:clay,e
minecraft:clay_ball,e
minecraft:clock,n
minecraft:coal,e
minecraft:coal_block,e
minecraft:coal_ore,e
minecraft:coarse_dirt,e
minecraft:coast_armor_trim_smithing_template,n
minecraft:cobbled_deepslate,e
minecraft:cobbled_deepslate_slab,e
minecraft:cobbled_deepslate_stairs,e
minecraft:cobbled_deepslate_wall,e
minecraft:cobblestone,e
minecraft:cobblestone_slab,e
minecraft:cobblestone_stairs,e
minecraft:cobblestone_wall,e
minecraft:cobweb,n
minecraft:cocoa_beans,n
minecraft:cod,u
minecraft:cod_bucket,u
minecraft:cod_spawn_egg,n
minecraft:command_block,g
minecraft:command_block_minecart,g
minecraft:comparator,t
minecraft:compass,n
minecraft:composter,e
minecraft:conduit,u
minecraft:cooked_beef,n
minecraft:cooked_chicken,n
minecraft:cooked_cod,n
minecraft:cooked_mutton,n
minecraft:cooked_porkchop,n
minecraft:cooked_rabbit,n
minecraft:cooked_salmon,n
minecraft:cookie,n
minecraft:copper_block,e
minecraft:copper_ingot,e
minecraft:copper_ore,e
minecraft:cornflower,w
minecraft:cow_spawn_egg,n
minecraft:cracked_deepslate_bricks,w
minecraft:cracked_deepslate_tiles,w
minecraft:cracked_nether_bricks,f
minecraft:cracked_polished_blackstone_bricks,d
minecraft:cracked_stone_bricks,e
minecraft:crafting_table,w
minecraft:creeper_banner_pattern,n
minecraft:creeper_head,t
minecraft:creeper_spawn_egg,n
minecraft:crimson_button,e
minecraft:crimson_door,e
minecraft:crimson_fence,e
minecraft:crimson_fence_gate,e
minecraft:crimson_fungus,e
minecraft:crimson_hanging_sign,e
minecraft:crimson_hyphae,e
minecraft:crimson_nylium,e
minecraft:crimson_planks,e
minecraft:crimson_pressure_plate,e
minecraft:crimson_roots,e
minecraft:crimson_sign,e
minecraft:crimson_slab,e
minecraft:crimson_stairs,e
minecraft:crimson_stem,e
minecraft:crimson_trapdoor,e
minecraft:crossbow,n
minecraft:crying_obsidian,d
minecraft:cut_copper,e
minecraft:cut_copper_slab,e
minecraft:cut_copper_stairs,e
minecraft:cut_red_sandstone,e
minecraft:cut_red_sandstone_slab,e
minecraft:cut_sandstone,e
minecraft:cut_sandstone_slab,e
minecraft:cyan_banner,n
minecraft:cyan_bed,n
minecraft:cyan_candle,f
minecraft:cyan_carpet,n
minecraft:cyan_concrete,e
minecraft:cyan_concrete_powder,e
minecraft:cyan_dye,n
minecraft:cyan_glazed_terracotta,e
minecraft:cyan_shulker_box,g
minecraft:cyan_stained_glass,n
minecraft:cyan_stained_glass_pane,n
minecraft:cyan_terracotta,e
minecraft:cyan_wool,n
minecraft:damaged_anvil,n
minecraft:dandelion,w
minecraft:danger_pottery_sherd,n
minecraft:dark_oak_boat,w
minecraft:dark_oak_button,w
minecraft:dark_oak_chest_boat,w
minecraft:dark_oak_door,w
minecraft:dark_oak_fence,w
minecraft:dark_oak_fence_gate,w
minecraft:dark_oak_hanging_sign,w
minecraft:dark_oak_leaves,w
minecraft:dark_oak_log,w
minecraft:dark_oak_planks,w
minecraft:dark_oak_pressure_plate,w
minecraft:dark_oak_sapling,w
minecraft:dark_oak_sign,w
minecraft:dark_oak_slab,w
minecraft:dark_oak_stairs,w
minecraft:dark_oak_trapdoor,w
minecraft:dark_oak_wood,w
minecraft:dark_prismarine,u
minecraft:dark_prismarine_slab,u
minecraft:dark_prismarine_stairs,u
minecraft:daylight_detector,t
minecraft:dead_brain_coral,n
minecraft:dead_brain_coral_block,n
minecraft:dead_brain_coral_fan,n
minecraft:dead_bubble_coral,n
minecraft:dead_bubble_coral_block,n
minecraft:dead_bubble_coral_fan,n
minecraft:dead_bush,n
minecraft:dead_fire_coral,n
minecraft:dead_fire_coral_block,n
minecraft:dead_fire_coral_fan,n
minecraft:dead_horn_coral,n
minecraft:dead_horn_coral_block,n
minecraft:dead_horn_coral_fan,n
minecraft:dead_tube_coral,n
minecraft:dead_tube_coral_block,n
minecraft:dead_tube_coral_fan,n
minecraft:debug_stick,g
minecraft:decorated_pot,n
minecraft:deepslate,e
minecraft:deepslate_brick_slab,e
minecraft:deepslate_brick_stairs,e
minecraft:deepslate_brick_wall,e
minecraft:deepslate_bricks,e
minecraft:deepslate_coal_ore,e
minecraft:deepslate_copper_ore,e
minecraft:deepslate_diamond_ore,e
minecraft:deepslate_emerald_ore,e
minecraft:deepslate_gold_ore,e
minecraft:deepslate_iron_ore,e
minecraft:deepslate_lapis_ore,e
minecraft:deepslate_redstone_ore,e
minecraft:deepslate_tile_slab,e
minecraft:deepslate_tile_stairs,e
minecraft:deepslate_tile_wall,e
minecraft:deepslate_tiles,e
minecraft:detector_rail,t
minecraft:diamond,n
minecraft:diamond_axe,n
minecraft:diamond_block,n
minecraft:diamond_boots,n
minecraft:diamond_chestplate,n
minecraft:diamond_helmet,n
minecraft:diamond_hoe,n
minecraft:diamond_horse_armor,n
minecraft:diamond_leggings,n
minecraft:diamond_ore,e
minecraft:diamond_pickaxe,n
minecraft:diamond_shovel,n
minecraft:diamond_sword,n
minecraft:diorite,e
minecraft:diorite_slab,e
minecraft:diorite_stairs,e
minecraft:diorite_wall,e
minecraft:dirt,e
minecraft:dirt_path,e
minecraft:disc_fragment_5,n
minecraft:dispenser,t
minecraft:dolphin_spawn_egg,n
minecraft:donkey_spawn_egg,n
minecraft:dragon_breath,n
minecraft:dragon_egg,n
minecraft:dragon_head,n
minecraft:dried_kelp,u
minecraft:dried_kelp_block,u
minecraft:dripstone_block,u
minecraft:dropper,t
minecraft:drowned_spawn_egg,n
minecraft:dune_armor_trim_smithing_template,n
minecraft:echo_shard,n
minecraft:egg,n
minecraft:elder_guardian_spawn_egg,n
minecraft:elytra,n
minecraft:emerald,n
minecraft:emerald_block,n
minecraft:emerald_ore,e
minecraft:enchanted_book,n
minecraft:enchanted_golden_apple,h
minecraft:enchanting_table,n
minecraft:end_crystal,g
minecraft:end_portal_frame,g
minecraft:end_rod,t
minecraft:end_stone,e
minecraft:end_stone_brick_slab,e
minecraft:end_stone_brick_stairs,e
minecraft:end_stone_brick_wall,e
minecraft:end_stone_bricks,e
minecraft:ender_chest,g
minecraft:ender_dragon_spawn_egg,n
minecraft:ender_eye,g
minecraft:ender_pearl,g
minecraft:enderman_spawn_egg,n
minecraft:endermite_spawn_egg,n
minecraft:evoker_spawn_egg,n
minecraft:experience_bottle,n
minecraft:explorer_pottery_sherd,n
minecraft:exposed_copper,e
minecraft:exposed_cut_copper,e
minecraft:exposed_cut_copper_slab,e
minecraft:exposed_cut_copper_stairs,e
minecraft:eye_armor_trim_smithing_template,n
minecraft:farmland,e
minecraft:feather,w
minecraft:fermented_spider_eye,p
minecraft:fern,w
minecraft:filled_map,n
minecraft:fire_charge,f
minecraft:fire_coral,u
minecraft:fire_coral_block,u
minecraft:fire_coral_fan,u
minecraft:firework_rocket,n
minecraft:firework_star,n
minecraft:fishing_rod,n
minecraft:fletching_table,w
minecraft:flint,e
minecraft:flint_and_steel,f
minecraft:flower_banner_pattern,n
minecraft:flower_pot,e
minecraft:flowering_azalea,w
minecraft:flowering_azalea_leaves,w
minecraft:fox_spawn_egg,n
minecraft:friend_pottery_sherd,n
minecraft:frog_spawn_egg,n
minecraft:frogspawn,u
minecraft:furnace,f
minecraft:furnace_minecart,f
minecraft:ghast_spawn_egg,n
minecraft:ghast_tear,d
minecraft:gilded_blackstone,d
minecraft:glass,n
minecraft:glass_bottle,n
minecraft:glass_pane,n
minecraft:glistering_melon_slice,n
minecraft:globe_banner_pattern,n
minecraft:glow_berries,w
minecraft:glow_ink_sac,u
minecraft:glow_item_frame,n
minecraft:glow_lichen,w
minecraft:glow_squid_spawn_egg,n
minecraft:glowstone,h
minecraft:glowstone_dust,h
minecraft:goat_horn,n
minecraft:goat_spawn_egg,n
minecraft:gold_block,n
minecraft:gold_ingot,n
minecraft:gold_nugget,n
minecraft:gold_ore,e
minecraft:golden_apple,e
minecraft:golden_axe,n
minecraft:golden_boots,n
minecraft:golden_carrot,n
minecraft:golden_chestplate,n
minecraft:golden_helmet,n
minecraft:golden_hoe,n
minecraft:golden_horse_armor,n
minecraft:golden_leggings,n
minecraft:golden_pickaxe,n
minecraft:golden_shovel,n
minecraft:golden_sword,n
minecraft:granite,e
minecraft:granite_slab,e
minecraft:granite_stairs,e
minecraft:granite_wall,e
minecraft:grass,w
minecraft:grass_block,e
minecraft:gravel,e
minecraft:gray_banner,n
minecraft:gray_bed,n
minecraft:gray_candle,f
minecraft:gray_carpet,n
minecraft:gray_concrete,e
minecraft:gray_concrete_powder,e
minecraft:gray_dye,n
minecraft:gray_glazed_terracotta,e
minecraft:gray_shulker_box,g
minecraft:gray_stained_glass,n
minecraft:gray_stained_glass_pane,n
minecraft:gray_terracotta,e
minecraft:gray_wool,t
minecraft:green_banner,n
minecraft:green_bed,n
minecraft:green_candle,f
minecraft:green_carpet,n
minecraft:green_concrete,e
minecraft:green_concrete_powder,e
minecraft:green_dye,n
minecraft:green_glazed_terracotta,e
minecraft:green_shulker_box,g
minecraft:green_stained_glass,n
minecraft:green_stained_glass_pane,n
minecraft:green_terracotta,e
minecraft:green_wool,t
minecraft:grindstone,e
minecraft:guardian_spawn_egg,n
minecraft:gunpowder,f
minecraft:hanging_roots,w
minecraft:hay_block,w
minecraft:heart_of_the_sea,u
minecraft:heart_pottery_sherd,n
minecraft:heartbreak_pottery_sherd,n
minecraft:heavy_weighted_pressure_plate,t
minecraft:hoglin_spawn_egg,n
minecraft:honey_block,n
minecraft:honey_bottle,n
minecraft:honeycomb,n
minecraft:honeycomb_block,n
minecraft:hopper,t
minecraft:hopper_minecart,t
minecraft:horn_coral,n
minecraft:horn_coral_block,n
minecraft:horn_coral_fan,n
minecraft:horse_spawn_egg,n
minecraft:host_armor_trim_smithing_template,n
minecraft:howl_pottery_sherd,n
minecraft:husk_spawn_egg,n
minecraft:ice,i
minecraft:infested_chiseled_stone_bricks,e
minecraft:infested_cobblestone,e
minecraft:infested_cracked_stone_bricks,e
minecraft:infested_deepslate,e
minecraft:infested_mossy_stone_bricks,e
minecraft:infested_stone,e
minecraft:infested_stone_bricks,e
minecraft:ink_sac,u
minecraft:iron_axe,n
minecraft:iron_bars,n
minecraft:iron_block,n
minecraft:iron_boots,n
minecraft:iron_chestplate,n
minecraft:iron_door,n
minecraft:iron_golem_spawn_egg,n
minecraft:iron_helmet,n
minecraft:iron_hoe,n
minecraft:iron_horse_armor,n
minecraft:iron_ingot,n
minecraft:iron_leggings,n
minecraft:iron_nugget,n
minecraft:iron_ore,e
minecraft:iron_pickaxe,n
minecraft:iron_shovel,n
minecraft:iron_sword,n
minecraft:iron_trapdoor,n
minecraft:item_frame,n
minecraft:jack_o_lantern,e
minecraft:jigsaw,n
minecraft:jukebox,n
minecraft:jungle_boat,w
minecraft:jungle_button,w
minecraft:jungle_chest_boat,w
minecraft:jungle_door,w
minecraft:jungle_fence,w
minecraft:jungle_fence_gate,w
minecraft:jungle_hanging_sign,w
minecraft:jungle_leaves,w
minecraft:jungle_log,w
minecraft:jungle_planks,w
minecraft:jungle_pressure_plate,w
minecraft:jungle_sapling,w
minecraft:jungle_sign,w
minecraft:jungle_slab,w
minecraft:jungle_stairs,w
minecraft:jungle_trapdoor,w
minecraft:jungle_wood,w
minecraft:kelp,u
minecraft:knowledge_book,n
minecraft:ladder,w
minecraft:lantern,f
minecraft:lapis_block,n
minecraft:lapis_lazuli,n
minecraft:lapis_ore,e
minecraft:large_amethyst_bud,e
minecraft:large_fern,w
minecraft:lava_bucket,f
minecraft:lead,n
minecraft:leather,n
minecraft:leather_boots,n
minecraft:leather_chestplate,n
minecraft:leather_helmet,n
minecraft:leather_horse_armor,n
minecraft:leather_leggings,n
minecraft:lectern,w
minecraft:lever,t
minecraft:light,n
minecraft:light_blue_banner,n
minecraft:light_blue_bed,n
minecraft:light_blue_candle,f
minecraft:light_blue_carpet,n
minecraft:light_blue_concrete,e
minecraft:light_blue_concrete_powder,e
minecraft:light_blue_dye,n
minecraft:light_blue_glazed_terracotta,e
minecraft:light_blue_shulker_box,g
minecraft:light_blue_stained_glass,n
minecraft:light_blue_stained_glass_pane,n
minecraft:light_blue_terracotta,e
minecraft:light_blue_wool,t
